Date,Close,Dividends
2023-11-30 00:00:00-05:00,5.9172773361206055,0.0
2023-12-01 00:00:00-05:00,5.92702579498291,0.0
2023-12-04 00:00:00-05:00,5.98551607131958,0.0
2023-12-05 00:00:00-05:00,5.897780418395996,0.0
2023-12-06 00:00:00-05:00,5.868535041809082,0.0
2023-12-07 00:00:00-05:00,5.92702579498291,0.0
2023-12-08 00:00:00-05:00,5.936773777008057,0.0
2023-12-11 00:00:00-05:00,5.946522235870361,0.0
2023-12-12 00:00:00-05:00,5.946522235870361,0.0
2023-12-13 00:00:00-05:00,5.975767612457275,0.0
2023-12-14 00:00:00-05:00,6.190232276916504,0.0
2023-12-15 00:00:00-05:00,6.151238441467285,0.0
2023-12-18 00:00:00-05:00,6.131742000579834,0.0
2023-12-19 00:00:00-05:00,6.180484294891357,0.0
2023-12-20 00:00:00-05:00,6.151238441467285,0.0
2023-12-21 00:00:00-05:00,6.151238441467285,0.0
2023-12-22 00:00:00-05:00,6.180484294891357,0.0
2023-12-26 00:00:00-05:00,6.209728717803955,0.0
2023-12-27 00:00:00-05:00,6.238974571228027,0.0
2023-12-28 00:00:00-05:00,6.189615249633789,0.08
2023-12-29 00:00:00-05:00,6.05141019821167,0.0
2024-01-02 00:00:00-05:00,5.97243595123291,0.0
